date,high,low,open,close,volume,adjclose
28-05-2015,171.8399963,170.6600037,171.4499969,171.7100067,1731400,154.9271698
27-05-2015,172.4799957,170.4900055,171.1600037,172,2764400,155.188797
26-05-2015,172.1199951,169.1300049,172.1100006,170.1300049,3854200,153.5015717
22-05-2015,173.3899994,172.1900024,173.0399933,172.2200012,2849700,155.3873138
21-05-2015,174.1399994,173.0399933,173.3200073,173.3399963,2295600,156.3978424
20-05-2015,174.4400024,172.4600067,173.3300018,173.7599945,2300300,156.7767944
19-05-2015,173.75,171.9299927,172.9700012,173.4799957,2523000,156.5241547
18-05-2015,173.4900055,172.3000031,173.4400024,173.0599976,1923600,156.1452026
15-05-2015,174.4100037,172.6000061,173.9100037,173.2599945,2916600,156.3256683
14-05-2015,174.3999939,173.2200012,173.5,174.0500031,2439100,157.0384521
13-05-2015,172.7400055,170.75,171.2400055,172.2799988,2457500,155.4414368
12-05-2015,171.4900055,168.8399963,170.5500031,170.5500031,2962400,153.8805237
11-05-2015,172.9900055,170.8600006,172.6499939,171.1199951,2661000,154.3947906
08-05-2015,173.3300018,172.2400055,172.9400024,172.6799927,3092600,155.8023376
07-05-2015,171.9799957,169.0399933,169.6300049,170.9900055,2472000,154.2775116
06-05-2015,174.0500031,168.8600006,172.8999939,170.0500031,3612600,153.4293976
05-05-2015,174.2299957,171.9600067,173.5099945,173.0800018,3593600,154.9903412
04-05-2015,176.3000031,173.6999969,174.4700012,173.9700012,4028000,155.7872925
01-05-2015,174,172.4199982,173.1999969,173.6699982,3312100,155.5186462
30-04-2015,174.2799988,170.3000031,173.7700043,171.2899933,5062900,153.3874054
29-04-2015,175.1300049,172.8000031,173.3999939,174.3999939,4518400,156.1723633
28-04-2015,174.6900024,170.0200043,170.8300018,173.9199982,5816700,155.7425232
27-04-2015,171.4900055,170.3000031,170.8899994,170.7299957,3168600,152.8859253
24-04-2015,170.8500061,168.7400055,170.2299957,169.7799988,3888400,152.0352325
23-04-2015,171.9100037,165.1399994,165.2299957,170.2400055,8235600,152.4471588
22-04-2015,166,162.8899994,164.3899994,165.3600006,4024800,148.077179
21-04-2015,167.3800049,164.0500031,166.0700073,164.2599945,9683600,147.0921478
20-04-2015,166.6399994,161.8999939,162.1000061,166.1600037,9323000,148.7935944
17-04-2015,161.8600006,160.0299988,161.75,160.6699982,4314400,143.8773651
16-04-2015,163.9799957,162.5399933,163.3099976,163.1300049,3136900,146.080246
15-04-2015,164.9600067,162.5,162.6300049,164.1300049,3498800,146.9757538
14-04-2015,162.7400055,160.7899933,162.4199982,162.3000031,2716200,145.3370056
13-04-2015,164,162.3600006,162.3699951,162.3800049,3868900,145.4086761
10-04-2015,163.3300018,161.25,162.3399963,162.8600006,2515700,145.8384705
09-04-2015,162.4700012,160.7200012,161.6999969,162.3399963,2263500,145.372818
08-04-2015,163.5500031,161.0099945,161.7200012,161.8500061,2524300,144.9340668
07-04-2015,163.8399963,161.6199951,161.6699982,162.0700073,3148000,145.1310425
06-04-2015,162.8000031,158.6999969,159.6900024,162.0399933,3465700,145.1042023
02-04-2015,162.5399933,158.8899994,159.5200043,160.4499969,4671600,143.6803436
01-04-2015,160.6199951,158.3899994,160.2299957,159.1799927,3687800,142.5431061
31-03-2015,162.3300018,160.3999939,161.0800018,160.5,4255400,143.7251587
30-03-2015,163.6000061,161.25,161.3099976,162.6699982,4138000,145.668335
27-03-2015,160.8999939,159.2299957,160.7899933,160.3999939,3439800,143.6355896
26-03-2015,161.25,158.9100037,159.2700043,160.5899963,4396000,143.8056946
25-03-2015,163.0800018,159.1999969,163.0800018,159.1999969,5428900,142.5610199
24-03-2015,164.8899994,162.8999939,164.7899933,163,4346100,145.9638214
23-03-2015,165.3500061,162.7299957,162.7700043,164.6300049,5924100,147.4234924
20-03-2015,163,160.3500061,160.9499969,162.8800049,9006400,145.8563843
19-03-2015,160.9199982,158.8099976,159.6999969,159.8099976,3878600,143.107254
18-03-2015,160.6999969,155.8000031,156.8500061,159.8099976,5729500,143.107254
17-03-2015,157.2899933,155.3699951,156.1999969,156.9600067,3311700,140.5550995
16-03-2015,157.0899963,154.8000031,155.0500031,157.0800018,3749600,140.6625519
13-03-2015,157.5200043,153.3999939,157.4600067,154.2799988,6064100,138.1552429
12-03-2015,158.7200012,156.2700043,156.2700043,157.9799957,4567300,141.4685211
11-03-2015,159.1399994,155.9400024,158.5700073,156.8000031,5709900,140.4118347
10-03-2015,160.2299957,157.8099976,159.6000061,157.8099976,4593300,141.3162842
09-03-2015,161.1499939,158.1999969,158.1999969,160.7700043,5193900,143.9669342
06-03-2015,161.4400024,158.0599976,160.1900024,158.5,4540200,141.9341583
05-03-2015,161.5,159.6999969,159.8600006,161.1799927,3791700,144.3340607
04-03-2015,160.5599976,158.7200012,160.5399933,159.4199982,3630500,142.7580109
03-03-2015,161.75,160,160.2700043,161.0299988,3234400,144.1997375
02-03-2015,161.9400024,159.8099976,161.9400024,160.4799957,5917900,143.7072144
27-02-2015,162.2899933,160.1600037,160.8699951,161.9400024,4410000,145.0146332
26-02-2015,164.1399994,159.7700043,163.7400055,160.8699951,7110800,144.0564575
25-02-2015,164.9600067,162.5800018,164.9400024,162.8099976,4004600,145.7937164
24-02-2015,164.9900055,161.5099945,162.4900055,164.8300018,4047200,147.6025696
23-02-2015,164.3999939,162.5,164.2299957,162.9100037,2714400,145.883255
20-02-2015,164.3399963,162.0899963,163.6399994,163.6499939,3353000,146.5458984
19-02-2015,164.4900055,161.4400024,162.0500031,163.8899994,3504400,146.7608032
18-02-2015,162.4700012,160.6399994,161.8600006,162.1900024,4353700,145.2385254
17-02-2015,161.4100037,159.7299957,159.75,160.9600067,2894500,144.1370544
13-02-2015,160.8000031,158.6399994,158.7799988,160.3999939,3706900,143.6355896
12-02-2015,159.5,158.0899963,158.7200012,158.5200043,3333100,141.9520874
11-02-2015,159.0899963,157.1699982,157.7599945,158.1999969,3626700,141.6655273
10-02-2015,158.5599976,155.0800018,156.7400055,158.5599976,4440600,141.9878845
09-02-2015,157.5,155.3999939,156,155.75,3057700,139.4715881
06-02-2015,158.0800018,156.2299957,157.3399963,156.7200012,3225000,140.34021
05-02-2015,158.5899963,157.1499939,157.2899933,157.9100037,5253600,140.4207916
04-02-2015,158.7100067,156.6999969,157.2100067,156.9600067,3678500,139.576004
03-02-2015,158.6000061,154.75,154.75,158.4700012,5536300,140.9187775
02-02-2015,154.6600037,151.5099945,154,154.6600037,4712200,137.5307617
30-01-2015,155.2400055,153.0399933,153.9100037,153.3099976,6563600,136.3302612
29-01-2015,155.5800018,149.5200043,151.3800049,155.4799957,8320800,138.2599335
28-01-2015,154.5299988,151.5500031,154,151.5500031,4495900,134.7651825
27-01-2015,155.0899963,152.5899963,154.9400024,153.6699982,5659600,136.6503754
26-01-2015,159.4600067,155.7700043,158.2599945,156.3600006,7888100,139.0424957
23-01-2015,157.6000061,154.8899994,155.0299988,155.8699951,4812200,138.6067352
22-01-2015,155.7200012,151.7599945,151.9400024,155.3899994,6120100,138.1799011
21-01-2015,154.5,151.0700073,153.0299988,152.0899963,11897100,135.2453918
20-01-2015,157.3300018,154.0299988,156.6999969,156.9499969,8017800,139.5671234
16-01-2015,157.6300049,153.8200073,153.8200073,157.1399994,5756000,139.7360687
15-01-2015,156.9700012,154.1600037,156.6900024,154.5700073,4248400,137.4507294
14-01-2015,156.4900055,153.7400055,154.8600006,155.8000031,4690300,138.5444946
13-01-2015,159.9700012,155.6799927,157.2599945,156.8099976,4377500,139.442627
12-01-2015,159.25,155.7599945,159,156.4400024,4182800,139.1136169
09-01-2015,160.3399963,157.25,158.4199982,159.1100006,4484800,141.487915
08-01-2015,159.0399933,155.5500031,156.2400055,158.4199982,4236800,140.8743286
07-01-2015,157.1999969,154.0299988,157.1999969,155.0500031,4701800,137.8775482
06-01-2015,159.9600067,155.1699982,159.6699982,156.0700073,6146700,138.7846069
05-01-2015,161.2700043,159.1900024,161.2700043,159.5099945,4880400,141.8435669
02-01-2015,163.3099976,161,161.3099976,162.0599976,5525500,144.1111755
31-12-2014,161.5,160.3800049,160.4100037,160.4400024,4011900,142.6705627
30-12-2014,160.8200073,159.7899933,160.0200043,160.0500031,2829900,142.323761
29-12-2014,162.3399963,159.4499969,162,160.5099945,3331800,142.7328186
26-12-2014,163.0899963,162.0099945,162.2700043,162.3399963,1912200,144.3601532
24-12-2014,162.9900055,161.6100006,162.8800049,161.8200073,1868100,143.8977356
23-12-2014,162.8999939,161.6100006,162.2299957,162.2400055,4043300,144.2712402
22-12-2014,161.9100037,158.3300018,158.3300018,161.4400024,4682500,143.5598755
19-12-2014,160.4100037,157.4900055,157.4900055,158.5099945,8864900,140.9543457
18-12-2014,157.6799927,153.3000031,153.5800018,157.6799927,7302400,140.2162781
17-12-2014,153.3099976,151.1100006,151.5200043,151.9299927,5131000,135.1030884
16-12-2014,154.8899994,150.5,152.0299988,151.4100037,6782600,134.6407013
15-12-2014,156.7400055,152.8399963,155.9299927,153.0599976,6500300,136.1079407
12-12-2014,160.5,155.3300018,160.25,155.3800049,8611700,138.1710205
11-12-2014,162.9299927,160.5200043,160.8200073,161.0700073,3989600,143.2308197
10-12-2014,163.3300018,160.0299988,163.0099945,160.5099945,4072800,142.7328186
09-12-2014,163.0200043,160.8000031,160.8399963,162.9900055,3861200,144.9381561
08-12-2014,163.2899933,161.5399933,163.2899933,161.8600006,2851000,143.9333038
05-12-2014,164.5,162.9100037,163.6100006,163.2700043,3013500,145.1871643
04-12-2014,164.5,163.0099945,164.0099945,164.0500031,3859400,145.8807678
03-12-2014,164.5200043,162,162.4700012,164.5200043,6429100,146.2987366
02-12-2014,162.7299957,161.6399994,162.4700012,162.6699982,3465700,144.653595
01-12-2014,163.3200073,161.3500061,161.6399994,161.5399933,4168400,143.6487274
28-11-2014,163.3699951,161.4400024,162.75,162.1699982,2405500,144.2089996
26-11-2014,162.1000061,161.0099945,161.9299927,161.9499969,3966000,144.0133362
25-11-2014,163.5,161.5599976,162.6499939,161.7599945,4062400,143.8443756
24-11-2014,163.8600006,161.0599976,161.5399933,162.1499939,6619000,144.1911774
21-11-2014,161.9499969,160.75,161.8300018,160.9199982,4076900,143.0974426
20-11-2014,161.5,159.8000031,160.9499969,160.6399994,4183100,142.8484344
19-11-2014,162.1000061,160.9600067,162.0500031,161.4299927,3802600,143.5509338
18-11-2014,164.75,161.8899994,164.7299957,161.8899994,5410100,143.9600067
17-11-2014,164.9700012,163.7200012,164.1600037,164.1600037,4798900,145.9785767
14-11-2014,164.4900055,161.6900024,162.1000061,164.1600037,4978400,145.9785767
13-11-2014,162.8000031,161.8000031,162,162.7899933,3239700,144.7603149
12-11-2014,163,161.7599945,162.2799988,161.9199982,3378200,143.9866638
11-11-2014,163.8999939,162.6000061,163.6999969,163.3000031,3534400,145.2138214
10-11-2014,164.4700012,161.6100006,161.8999939,163.4900055,4958200,145.382782
07-11-2014,162.2100067,160.8500061,161.4199982,162.0700073,3494800,144.1200714
06-11-2014,161.5299988,160.0500031,161.2799988,161.4600067,4067600,143.5776367
05-11-2014,163.5399933,161.5599976,163.1300049,161.8200073,4104700,142.9195709
04-11-2014,164.3600006,162.2400055,164.3399963,162.6499939,4246900,143.6526489
03-11-2014,164.5399933,163.3800049,164.25,164.3600006,4688200,145.1629028
31-10-2014,165.5899963,163.6199951,165.4799957,164.3999939,5818000,145.1982422
30-10-2014,164.6199951,163.0200043,163.5,164.3500061,3896000,145.154068
29-10-2014,164.6199951,162.7599945,164.3300018,163.4600067,4739300,144.3680267
28-10-2014,163.6000061,161.8000031,162,163.6000061,7895300,144.4916534
27-10-2014,162.9100037,161.8099976,162,161.8699951,4989100,142.9637299
24-10-2014,162.4400024,161.4499969,162.0800018,162.0800018,6652100,143.149231
23-10-2014,162.8300018,161.5399933,162.1199951,162.1799927,7599400,143.2375336
22-10-2014,165.4100037,161.1000061,162.4100037,161.7899933,11084800,142.8930817
21-10-2014,166.6799927,161.6799927,166.3999939,163.2299957,20949800,144.1648712
20-10-2014,170.3300018,166.6900024,166.8500061,169.1000061,23416500,149.3492737
17-10-2014,182.8399963,180.2200012,181.2400055,182.0500031,4350200,160.7867432
16-10-2014,181.4799957,178.6900024,179.8000031,179.8399963,5578600,158.8348389
15-10-2014,183.7899933,178.75,182.4600067,181.75,6895800,160.5217896
14-10-2014,185.7200012,183.5899963,184.8899994,183.8000031,3924700,162.3323364
13-10-2014,186.6499939,183.4199982,185.4900055,183.5200043,3596700,162.085022
10-10-2014,187.7400055,185.1000061,185.8600006,185.9299927,5090200,164.2135468
09-10-2014,189.5,186.0899963,189.1199951,186.4199982,2625400,164.6463165
08-10-2014,189.6000061,185.6100006,185.9700012,189.3600006,2984800,167.2429199
07-10-2014,188.1199951,185.5399933,187.7700043,185.7100067,2991300,164.0192566
06-10-2014,190.8899994,188.7100067,189.6900024,189.0399933,2099500,166.9602814
03-10-2014,189.3699951,187.5599976,188.1100006,188.6699982,3071500,166.6335144
02-10-2014,187.7799988,186.2400055,187.6600037,186.9100037,2283100,165.0791168
01-10-2014,190.3999939,186.7899933,189.9100037,187.1699982,3723200,165.3086853
30-09-2014,190.8500061,189.1499939,189.6399994,189.8300018,2932600,167.65802
29-09-2014,189.9600067,188.1199951,188.5099945,189.6399994,2336300,167.4902344
26-09-2014,190.3300018,188.6100006,188.9299927,190.0599976,2493900,167.8611603
25-09-2014,192.5,188.9700012,192.0500031,189.0099945,4151400,166.9338379
24-09-2014,192.4499969,189.8800049,191,192.3099976,3082600,169.8483887
23-09-2014,193.0700073,191.5200043,192.75,191.6199951,3301800,169.2389526
22-09-2014,194.1399994,192.6300049,193.7200012,193.1100006,3318000,170.5549316
19-09-2014,195,193.1900024,194.5399933,194,8852000,171.3410034
18-09-2014,194.1300049,192.7100067,192.7899933,193.75,2963300,171.1201935
17-09-2014,193.6399994,192.3000031,193.2200012,192.8000031,3210800,170.2811584
16-09-2014,193.5700073,190.8200073,191.25,192.9600067,2561500,170.4224701
15-09-2014,192.4900055,190.5800018,191.4199982,191.8099976,2456400,169.4067688
12-09-2014,191.6000061,190.5700073,191.4700012,191.2799988,2901000,168.9386749
11-09-2014,192.7799988,190.1199951,191.0800018,191.7200012,2298500,169.3272858
10-09-2014,192.1499939,190.1000061,190.1199951,191.5399933,2764000,169.1682892
09-09-2014,190.7400055,189.7799988,190.3399963,189.9900055,2403600,167.7993622
08-09-2014,191.1999969,189.5099945,190.75,190.1399994,2524200,167.931839
05-09-2014,191.75,190.0899963,190.5299988,191.1999969,2260200,168.8679962
04-09-2014,192.6900024,190.0599976,191.6900024,190.6799927,2865000,168.4087677
03-09-2014,192.9499969,191.8600006,192.3899994,191.9499969,1822800,169.530426
02-09-2014,192.9700012,190.9299927,192.6799927,191.5599976,2679700,169.1859741
29-08-2014,192.75,191.1399994,192.2799988,192.3000031,2909400,169.8395538
28-08-2014,192.3000031,190.6600037,191.4700012,192,1503600,169.574585
27-08-2014,194.1300049,191.5599976,193.0299988,192.25,2190200,169.7953644
26-08-2014,193.5299988,191.0200043,191.0200043,192.9900055,3175400,170.4489288
25-08-2014,191.8099976,190.7100067,191.3899994,191.1600037,1723600,168.8327026
22-08-2014,191.8800049,190.2899933,190.7700043,190.4100037,1940300,168.1703033
21-08-2014,192.0700073,190.5,190.8999939,191.2299957,2496500,168.894516
20-08-2014,190.3899994,189.25,189.8600006,190.1000061,2177600,167.8965149
19-08-2014,190.25,189.3600006,190.0399933,190.0700073,2040100,167.8700256
18-08-2014,189.8099976,187.7599945,188.1000061,189.3600006,2420300,167.2429199
15-08-2014,188.8800049,186.7899933,187.8500061,187.3800049,2814800,165.4942322
14-08-2014,188.1699982,186.9299927,187.5700073,187.8800049,1929500,165.935791
13-08-2014,188.4799957,187.3699951,188,187.9499969,1795000,165.9976196
12-08-2014,188.6900024,186.8099976,187.4499969,187.3399963,1858600,165.4588623
11-08-2014,188.3600006,186.2799988,187.8099976,187.4700012,2527200,165.5736694
08-08-2014,186.6699982,183.5800018,184.3999939,186.6300049,2781500,164.8318024
07-08-2014,186.6799927,183.5800018,186.6399994,184.3000031,2708600,162.7739716
06-08-2014,186.8800049,184.4400024,185.3600006,185.9700012,3847000,164.2488708
05-08-2014,189.1999969,186.4400024,188.75,187.1000061,3307900,164.2753448
04-08-2014,189.9499969,188.6000061,189.3500061,189.6399994,2125900,166.5055389
01-08-2014,191.5,188.8600006,190.5,189.1499939,5181100,166.0753021
31-07-2014,194.2899933,191.5399933,192.8399963,191.6699982,4207500,168.2878723
30-07-2014,195.9900055,192.8999939,195.1999969,194,3943800,170.3336334
29-07-2014,195.8899994,194.5399933,195.3000031,194.5700073,3264100,170.8340912
28-07-2014,196.3999939,193.6499939,194.3000031,195.7799988,3242400,171.8964844
25-07-2014,195.8999939,193.7899933,195.3000031,194.3999939,3376400,170.6848297
24-07-2014,195.6199951,193.75,193.9499969,195.2400055,3612700,171.4223633
23-07-2014,194.8999939,193.5700073,194.1100006,193.6300049,3584200,170.0087738
22-07-2014,194.7200012,191.5599976,191.5899963,194.0899963,4853000,170.4126587
21-07-2014,191.6999969,189.25,191.3000031,190.8500061,4154400,167.5679016
18-07-2014,193.4400024,190,191.9600067,192.5,8166400,169.0166321
17-07-2014,195.9499969,192,192.3600006,192.4900055,8872300,169.0078278
16-07-2014,193.3600006,190.7599945,192.2400055,192.3600006,7812600,168.8937225
15-07-2014,190.0800018,188.2100067,189.5399933,188.4900055,4864700,165.4958344
14-07-2014,190.4400024,188.5299988,188.5500031,189.8600006,4501100,166.6986694
11-07-2014,188.3500061,186.7100067,187.7299957,188,2402500,165.0655975
10-07-2014,188.0500031,186.2100067,186.4400024,187.6999969,3177800,164.8021393
09-07-2014,188.8999939,186.8899994,187.6799927,188.4199982,3309600,165.4343567
08-07-2014,188.0800018,186.3699951,187.6499939,187.2200012,3135100,164.380722
07-07-2014,188.2700043,187.4400024,187.6100006,188.0399933,2958700,165.1006775
03-07-2014,188.8099976,187.3500061,188.3899994,188.5299988,2422400,165.5309296
02-07-2014,188.9900055,186.1699982,186.3399963,188.3899994,5093000,165.4079895
01-07-2014,187.2700043,181.6999969,181.6999969,186.3500061,6643100,163.6168823
30-06-2014,181.9299927,180.2599945,181.3300018,181.2700043,4223800,159.156601
27-06-2014,182.4600067,179.6600037,179.7700043,181.7100067,4575500,159.542923
26-06-2014,181.3699951,179.2700043,180.8699951,180.3699951,3258500,158.3663483
25-06-2014,180.9700012,180.0599976,180.25,180.7200012,2762800,158.6736755
24-06-2014,183,180.6499939,181.5,180.8800049,3875400,158.8141785
23-06-2014,182.25,181,181.9199982,182.1399994,3231700,159.9204559
20-06-2014,182.6699982,181.3999939,182.5899963,181.5500031,10686800,159.4024506
19-06-2014,184.4700012,182.3600006,184.1199951,182.8200073,3551100,160.5175171
18-06-2014,183.6100006,181.7899933,182.0399933,183.6000061,3931800,161.2023468
17-06-2014,182.8099976,181.5599976,181.8999939,182.2599945,2460900,160.0258179
16-06-2014,182.7100067,181.2400055,182.3999939,182.3500061,3556200,160.1048431
13-06-2014,183,181.5200043,182,182.5599976,2773600,160.2891846
12-06-2014,182.5500031,180.9100037,182.4799957,181.2200012,4425300,159.1127014
11-06-2014,184.1999969,182.0099945,183.6100006,182.25,4061700,160.0170441
10-06-2014,186.2200012,183.8200073,186.1999969,184.2899933,4154900,161.8081665
09-06-2014,187.6399994,185.9600067,186.2200012,186.2200012,2728400,163.5027466
06-06-2014,187.6499939,185.8999939,186.4700012,186.3699951,3296700,163.6344452
05-06-2014,186.0899963,183.9199982,184.6600037,185.9799957,2852200,163.2920074
04-06-2014,185.4499969,184.1999969,184.7100067,184.5099945,2376800,162.0013275
03-06-2014,185.7599945,184.1199951,185.5500031,184.3699951,2517100,161.878418
02-06-2014,186.2799988,184.6699982,184.7599945,185.6900024,3200500,163.0373993
30-05-2014,184.5700073,182.4900055,183.3800049,184.3600006,4620500,161.8696136
29-05-2014,183.7799988,182.3300018,183.6399994,183.7599945,2759900,161.3427887
28-05-2014,184.8800049,182.9400024,184.4799957,183.0800018,3721600,160.7457886
27-05-2014,185.6499939,183.9299927,184.8000031,184.7799988,4793800,162.2384033
23-05-2014,186.1399994,185.3099976,185.8399963,185.9400024,2562900,163.2568817
22-05-2014,186.4499969,185.0299988,186.4499969,185.6799927,2218000,163.0285797
21-05-2014,187.1600037,184.9499969,185.8500061,186.3899994,2988000,163.6519775
20-05-2014,186.6999969,184.6999969,186.25,184.8899994,3026500,162.3349915
19-05-2014,187.1300049,186.0399933,186.6100006,187,3270700,164.1876068
16-05-2014,187.4100037,185.9299927,186.2700043,187.0599976,3949500,164.2402649
15-05-2014,189.0800018,186.1799927,189.0700073,186.4600067,4202200,163.7134552
14-05-2014,191.9900055,188.1699982,191.9100037,188.7200012,5251500,165.6977844
13-05-2014,193.0299988,191.7599945,192.7899933,192.1900024,2226600,168.7444458
12-05-2014,193.0200043,190.9400024,191.1199951,192.5700073,3777400,169.0780792
09-05-2014,190.5899963,188.3699951,188.9799957,190.0800018,2261600,166.8918304
08-05-2014,190.5700073,188.2299957,189.1600037,188.9100037,2431900,165.8645782
07-05-2014,190.3000031,186.9299927,189.3399963,189.3000031,3821000,166.207016
06-05-2014,190.9499969,189.25,190.9299927,190.0299988,3188700,165.8821259
05-05-2014,191.4900055,189.8000031,191.0500031,191.2599945,2222100,166.9557953
02-05-2014,193.8399963,191.25,193.75,191.4400024,3049900,167.1129456
01-05-2014,196.7400055,193.1499939,196.3099976,193.5299988,3674000,168.9373779
30-04-2014,196.8600006,194.3500061,194.3800049,196.4700012,4206800,171.5037689
29-04-2014,195.9400024,193.4100037,193.5899963,195.1100006,4626300,170.3166199
28-04-2014,193.9900055,190.5800018,191.1399994,193.1399994,5638300,168.5969543
25-04-2014,190.6699982,189.1100006,190.5399933,189.6300049,3871000,165.532959
24-04-2014,192.2200012,190.0299988,192.2200012,190.2200012,4407100,166.0479431
23-04-2014,192.4100037,190.1100006,191.7899933,191.7299957,4736400,167.3660889
22-04-2014,193,191.1999969,192.0099945,192.1499939,3878600,167.7327423
21-04-2014,192.8099976,189.7400055,189.8000031,192.2700043,5419700,167.8374939
17-04-2014,190.6999969,187.0099945,187.25,190.0099945,11249600,165.8646698
16-04-2014,198.7100067,195,198.0500031,196.3999939,8527300,171.4426422
15-04-2014,197.4100037,195.4199982,195.9799957,197.0200043,5351300,171.9838715
14-04-2014,198.2400055,195.8800049,196.2400055,197.7700043,5431100,172.6385651
11-04-2014,197,194.2700043,195.0399933,195.1900024,4835000,170.3864136
10-04-2014,199.2100067,195.6600037,196.0599976,195.6799927,8417900,170.8141479
09-04-2014,197,193.6000061,193.8800049,196.6399994,5480100,171.6521759
08-04-2014,194.1699982,192.6900024,193.8899994,193.2899933,5125000,168.7278748
07-04-2014,195.3099976,191.5700073,191.7200012,194.5200043,6740500,169.8015594
04-04-2014,193.9700012,191.2799988,193.1199951,191.7700043,6089900,167.4010162
03-04-2014,193.3800049,192.3500061,193.1999969,192.6900024,4091100,168.2041321
02-04-2014,194.5,192.4900055,194.2400055,193.5500031,4924100,168.954834
01-04-2014,195.1300049,192.7799988,193.1199951,194.5,5394100,169.7841034
31-03-2014,193.7700043,191.3999939,191.6399994,192.4900055,8537300,168.0295563
28-03-2014,192.6199951,189.1100006,189.9400024,190.4499969,5194400,166.2487793
27-03-2014,192.6699982,189.3200073,191.9100037,189.8300018,6767700,165.7075653
26-03-2014,195.6300049,191.9600067,194.9799957,192.6199951,6851700,168.1430054
25-03-2014,195.3999939,188.6999969,188.7599945,195.0399933,10912700,170.2554779
24-03-2014,189.4400024,187.3699951,187.4299927,188.25,5738500,164.3283234
21-03-2014,188.6999969,186.3999939,188.5,186.6699982,12535200,162.9491272
20-03-2014,188.2599945,184.1699982,184.4700012,187.8999939,5062600,164.0228119
19-03-2014,186.6999969,183.5,185.6000061,184.7100067,4323900,161.2381744
18-03-2014,187.8999939,185.5399933,185.9900055,186.8099976,3961300,163.0713348
17-03-2014,186.3500061,182.6600037,182.6600037,185.8099976,4938100,162.1983643
14-03-2014,184.2899933,182.2100067,183.8899994,182.2100067,5490300,159.0558472
13-03-2014,187,183.7100067,186.4100037,183.8999939,4913200,160.5310974
12-03-2014,187.4499969,185.8899994,186.0099945,186.2200012,4833000,162.5562744
11-03-2014,188.4499969,186.0399933,187.4100037,186.7599945,4229500,163.0276642
10-03-2014,188.3699951,185.8500061,187.5500031,186.3899994,4591200,162.7046661
07-03-2014,188.9199982,187.1799927,188.3500061,187.6799927,4117800,163.8307343
06-03-2014,188.3899994,186.8999939,187.3699951,187.6399994,3817300,163.7958221
05-03-2014,187.9499969,186.3999939,186.5700073,187.1399994,3485200,163.3593445
04-03-2014,187.1600037,185.6799927,185.8099976,186.4400024,4733000,162.7483368
03-03-2014,184.6399994,182.8200073,183.3300018,184.2599945,3950100,160.8453217
28-02-2014,186.1199951,183.6499939,185.3800049,185.1699982,4667900,161.6397247
27-02-2014,185.9499969,183.8099976,183.8300018,185.2700043,3827800,161.727005
26-02-2014,185.2799988,183.5599976,183.9400024,184.0599976,3740700,160.6707611
25-02-2014,184.6000061,182.8800049,183.5200043,183.2299957,3902300,159.9462128
24-02-2014,185.1600037,182.8200073,182.8200073,183.4499969,4595300,160.1382904
21-02-2014,185.7100067,182.6199951,184.25,182.7899933,5699300,159.5621338
20-02-2014,184.8600006,182.7899933,182.9600067,184.2599945,4968200,160.8453217
19-02-2014,185.6499939,182.4100037,182.7400055,182.9499969,4671500,159.7017975
18-02-2014,184,182.3200073,183.1799927,183.1900024,4435200,159.9113007
14-02-2014,184.4299927,180.9900055,181.2599945,183.6900024,4659900,160.3477783
13-02-2014,182.3600006,177.8600006,178.2200012,181.8399963,4482000,158.7328644
12-02-2014,181.25,179.2599945,179.5200043,180.2400055,3983000,157.3361969
11-02-2014,180.3899994,176.8000031,176.8099976,179.6999969,4647300,156.8648071
10-02-2014,177.6499939,176.25,176.9700012,177.1399994,3540400,154.6301117
07-02-2014,177.5599976,175.0700073,175.6399994,177.25,4692900,154.72612
06-02-2014,174.8500061,173.7899933,173.9700012,174.6699982,4292200,152.4739685
05-02-2014,174.9700012,172.1900024,172.1900024,174.2400055,4712300,151.2693787
04-02-2014,173.75,172.3600006,173.5299988,172.8399963,4349800,150.0539093
03-02-2014,176.0200043,172.7200012,176.0200043,172.8999939,7186800,150.1059875
31-01-2014,177.8399963,175.3399963,176.1100006,176.6799927,5193400,153.3876495
30-01-2014,177.8600006,176.3600006,177.1699982,177.3600006,4853700,153.9780273
29-01-2014,178.5299988,175.8899994,175.9799957,176.3999939,4970900,153.1445618
28-01-2014,178.4499969,176.1600037,178.0500031,176.8500061,5333300,153.5352631
27-01-2014,179.6499939,177.6600037,179.6100006,177.8999939,5208600,154.4468384
24-01-2014,182.8099976,179.6399994,181.25,179.6399994,6890600,155.9574585
23-01-2014,183.7200012,180.7100067,181.4299927,182.7299957,6973900,158.6400604
22-01-2014,183.5,179.6699982,181.2799988,182.25,13796100,158.2233582
21-01-2014,190.3899994,186.7899933,190.2299957,188.4299927,11076300,163.5886383
17-01-2014,190.8099976,187.8600006,188.0399933,190.0899963,7644600,165.0297699
16-01-2014,188.9900055,186.8000031,187.5299988,188.7599945,4770300,163.8751068
15-01-2014,188.6499939,185.4900055,185.8200073,187.7400055,4816500,162.9895782
14-01-2014,186.4299927,183.8800049,185.0599976,185.9199982,4619200,161.4095001
13-01-2014,186.9499969,183.8600006,186.2599945,184.1600037,5784700,159.8815613
10-01-2014,188.5700073,186.2799988,188.3099976,187.2599945,4022400,162.572876
09-01-2014,189.5,186.5500031,189.0200043,187.3800049,4321300,162.677063
08-01-2014,189.4199982,187.2599945,189.3300018,187.9700012,4603700,163.1893005
